date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-29 0:00:00,0.0,0.01,0.0,0.37,0.0,0.38,0.0
2020-01-29 1:00:00,0.01,2.69,0.0,0.22,0.0,2.9,0.0
2020-01-29 2:00:00,0.0,3.0,0.0,0.21,0.0,3.21,27.0
2020-01-29 3:00:00,0.0,2.96,0.0,0.22,0.0,3.18,56.0
2020-01-29 4:00:00,0.0,0.16,0.0,0.21,0.0,0.36,85.0
2020-01-29 5:00:00,0.0,0.01,0.0,0.23,0.0,0.24,86.0
2020-01-29 6:00:00,0.0,0.01,0.0,0.18,0.0,0.19,86.0
2020-01-29 7:00:00,0.0,0.01,0.0,0.33,0.0,0.34,86.0
2020-01-29 8:00:00,0.35,0.0,0.0,0.42,0.0,0.07,86.0
2020-01-29 9:00:00,0.46,0.0,0.0,0.5,0.0,0.04,82.0
2020-01-29 10:00:00,0.75,0.0,0.0,0.78,0.0,0.04,76.0
2020-01-29 11:00:00,0.9,0.0,0.0,0.93,0.0,0.05,67.0
2020-01-29 12:00:00,1.14,0.0,0.0,1.17,0.0,0.04,55.0
2020-01-29 13:00:00,1.13,0.0,0.0,1.23,0.0,0.1,40.0
2020-01-29 14:00:00,0.45,0.0,0.0,0.47,0.0,0.03,27.0
2020-01-29 15:00:00,1.72,0.0,0.0,2.58,0.0,0.86,22.0
2020-01-29 16:00:00,0.02,0.01,0.0,0.81,0.0,0.8,0.0
2020-01-29 17:00:00,0.0,0.01,0.0,2.13,0.0,2.14,0.0
2020-01-29 18:00:00,0.0,0.01,0.0,0.46,0.0,0.47,0.0
2020-01-29 19:00:00,0.0,0.01,0.0,0.46,0.0,0.46,0.0
2020-01-29 20:00:00,0.0,0.01,0.0,0.47,0.0,0.48,0.0
2020-01-29 21:00:00,0.0,0.01,0.0,0.32,0.0,0.32,0.0
2020-01-29 22:00:00,0.0,0.01,0.0,0.31,0.0,0.32,0.0
2020-01-29 23:00:00,0.0,0.01,0.0,0.52,0.0,0.53,0.0
