date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-01 0:00:00,0.0,0.01,0.0,0.3,0.0,0.31,2.0
2020-10-01 1:00:00,0.0,2.79,0.0,0.37,0.0,3.16,1.0
2020-10-01 2:00:00,0.0,3.0,0.0,0.44,0.0,3.44,30.0
2020-10-01 3:00:00,0.0,3.0,0.0,0.31,0.0,3.31,60.0
2020-10-01 4:00:00,0.0,0.19,0.0,0.31,0.0,0.5,89.0
2020-10-01 5:00:00,0.0,0.01,0.0,0.27,0.0,0.28,91.0
2020-10-01 6:00:00,0.0,0.01,0.0,0.29,0.0,0.29,91.0
2020-10-01 7:00:00,0.0,0.01,0.0,0.86,0.0,0.86,91.0
2020-10-01 8:00:00,0.88,0.0,0.0,1.17,0.0,0.29,91.0
2020-10-01 9:00:00,0.26,0.0,0.0,0.29,0.0,0.03,81.0
2020-10-01 10:00:00,0.27,0.0,0.0,0.31,0.0,0.04,76.0
2020-10-01 11:00:00,0.16,0.0,0.0,0.19,0.0,0.03,72.0
2020-10-01 12:00:00,0.16,0.0,0.0,0.2,0.0,0.03,69.0
2020-10-01 13:00:00,0.18,0.0,0.0,0.22,0.0,0.03,67.0
2020-10-01 14:00:00,0.33,0.0,0.0,0.37,0.0,0.04,63.0
2020-10-01 15:00:00,1.66,0.0,0.0,2.13,0.0,0.47,59.0
2020-10-01 16:00:00,1.63,0.0,0.0,1.85,0.0,0.22,38.0
2020-10-01 17:00:00,1.3,0.0,0.0,3.64,0.0,2.34,18.0
2020-10-01 18:00:00,0.02,0.01,0.0,1.47,0.0,1.46,3.0
2020-10-01 19:00:00,0.0,0.01,0.0,0.76,0.0,0.77,2.0
2020-10-01 20:00:00,0.0,0.01,0.0,1.28,0.0,1.29,2.0
2020-10-01 21:00:00,0.0,0.01,0.0,1.1,0.0,1.1,2.0
2020-10-01 22:00:00,0.0,0.01,0.0,0.78,0.0,0.79,2.0
2020-10-01 23:00:00,0.0,0.01,0.0,0.51,0.0,0.52,2.0
