date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-08 0:00:00,0.0,0.01,0.0,0.66,0.0,0.66,10.0
2020-03-08 1:00:00,0.0,0.01,0.0,0.49,0.0,0.5,10.0
2020-03-08 2:00:00,0.0,0.01,0.0,0.41,0.0,0.41,9.0
2020-03-08 3:00:00,0.0,0.01,0.0,0.3,0.0,0.3,9.0
2020-03-08 4:00:00,0.0,0.01,0.0,0.36,0.0,0.37,9.0
2020-03-08 5:00:00,0.0,1.49,0.0,0.33,0.0,1.81,9.0
2020-03-08 6:00:00,0.0,3.3,0.0,0.28,0.0,3.58,23.0
2020-03-08 7:00:00,0.0,3.18,0.0,0.37,0.0,3.55,55.0
2020-03-08 8:00:00,0.32,0.2,0.0,0.36,0.0,0.24,85.0
2020-03-08 9:00:00,0.36,0.0,0.0,0.4,0.0,0.04,84.0
2020-03-08 10:00:00,1.91,0.0,0.0,2.6,0.0,0.69,80.0
2020-03-08 11:00:00,1.23,0.0,0.0,1.28,0.0,0.06,56.0
2020-03-08 12:00:00,1.04,0.0,0.0,1.11,0.0,0.07,41.0
2020-03-08 13:00:00,1.08,0.0,0.0,1.1,0.0,0.04,28.0
2020-03-08 14:00:00,0.41,0.01,0.0,1.34,0.0,0.94,15.0
2020-03-08 15:00:00,0.0,0.01,0.0,0.73,0.0,0.73,10.0
2020-03-08 16:00:00,0.0,0.01,0.0,0.49,0.0,0.5,10.0
2020-03-08 17:00:00,0.0,0.01,0.0,0.66,0.0,0.67,10.0
2020-03-08 18:00:00,0.0,0.01,0.0,1.18,0.0,1.19,10.0
2020-03-08 19:00:00,0.0,0.01,0.0,1.17,0.0,1.18,10.0
2020-03-08 20:00:00,0.0,0.01,0.0,1.06,0.0,1.07,10.0
2020-03-08 21:00:00,0.0,0.01,0.0,0.61,0.0,0.62,10.0
2020-03-08 22:00:00,0.0,0.01,0.0,0.77,0.0,0.78,10.0
2020-03-08 23:00:00,0.0,0.01,0.0,0.7,0.0,0.7,9.0
