date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-08 0:00:00,0.03,0.0,0.0,0.05,0.0,0.03,96.0
2020-05-08 1:00:00,0.02,0.01,0.0,0.04,0.0,0.02,95.0
2020-05-08 2:00:00,0.02,0.01,0.0,0.04,0.0,0.02,95.0
2020-05-08 3:00:00,0.03,0.0,0.0,0.05,0.0,0.03,94.0
2020-05-08 4:00:00,0.02,0.0,0.0,0.04,0.0,0.02,92.0
2020-05-08 5:00:00,0.01,0.01,0.0,0.04,0.0,0.03,92.0
2020-05-08 6:00:00,0.0,0.01,0.0,0.04,0.0,0.05,92.0
2020-05-08 7:00:00,0.0,0.01,0.0,0.05,0.0,0.06,91.0
2020-05-08 8:00:00,0.0,0.01,0.03,0.04,0.01,0.02,91.0
2020-05-08 9:00:00,0.0,0.06,0.12,0.04,0.03,0.0,91.0
2020-05-08 10:00:00,0.0,0.22,0.29,0.04,0.03,0.0,91.0
2020-05-08 11:00:00,0.0,0.54,0.75,0.2,0.02,0.01,92.0
2020-05-08 12:00:00,0.0,0.16,0.81,0.62,0.03,0.0,95.0
2020-05-08 13:00:00,0.0,0.01,0.94,0.9,0.04,0.0,100.0
2020-05-08 14:00:00,0.0,0.01,1.0,0.69,0.3,0.0,100.0
2020-05-08 15:00:00,0.0,0.01,0.82,0.04,0.77,0.0,100.0
2020-05-08 16:00:00,0.0,0.01,0.55,0.03,0.51,0.0,100.0
2020-05-08 17:00:00,1.12,0.1,0.28,0.54,0.75,0.0,100.0
2020-05-08 18:00:00,0.0,0.18,0.25,0.04,0.03,0.0,86.0
2020-05-08 19:00:00,0.0,0.09,0.15,0.03,0.03,0.0,87.0
2020-05-08 20:00:00,0.03,0.01,0.01,0.05,0.0,0.02,88.0
2020-05-08 21:00:00,0.07,0.0,0.0,0.11,0.0,0.03,87.0
2020-05-08 22:00:00,0.08,0.0,0.0,0.11,0.0,0.03,85.0
2020-05-08 23:00:00,0.09,0.0,0.0,0.13,0.0,0.03,84.0
