date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-06 0:00:00,0.09,0.0,0.0,0.12,0.0,0.03,76.0
2020-06-06 1:00:00,0.03,0.0,0.0,0.06,0.0,0.03,74.0
2020-06-06 2:00:00,0.03,0.0,0.0,0.06,0.0,0.03,73.0
2020-06-06 3:00:00,0.02,0.0,0.0,0.04,0.0,0.02,73.0
2020-06-06 4:00:00,0.02,0.01,0.0,0.04,0.0,0.02,72.0
2020-06-06 5:00:00,0.02,0.01,0.0,0.06,0.0,0.04,72.0
2020-06-06 6:00:00,0.0,0.01,0.05,0.04,0.02,0.02,71.0
2020-06-06 7:00:00,0.0,0.01,0.15,0.11,0.04,0.0,71.0
2020-06-06 8:00:00,0.0,0.01,0.24,0.2,0.03,0.0,71.0
2020-06-06 9:00:00,0.0,0.01,0.34,0.61,0.03,0.3,71.0
2020-06-06 10:00:00,0.0,0.01,0.32,0.38,0.03,0.1,71.0
2020-06-06 11:00:00,0.0,0.01,0.38,0.34,0.03,0.0,71.0
2020-06-06 12:00:00,0.0,0.01,0.23,0.19,0.03,0.0,71.0
2020-06-06 13:00:00,0.0,0.01,0.35,0.31,0.03,0.0,70.0
2020-06-06 14:00:00,0.0,0.01,0.65,1.08,0.02,0.46,70.0
2020-06-06 15:00:00,0.55,0.2,0.37,0.73,0.03,0.02,70.0
2020-06-06 16:00:00,1.12,0.05,0.49,1.69,0.01,0.14,65.0
2020-06-06 17:00:00,1.32,0.03,0.43,1.89,0.01,0.17,52.0
2020-06-06 18:00:00,0.0,0.22,0.31,0.05,0.03,0.0,35.0
2020-06-06 19:00:00,0.15,0.07,0.17,0.24,0.02,0.01,38.0
2020-06-06 20:00:00,0.01,0.01,0.05,0.05,0.01,0.01,35.0
2020-06-06 21:00:00,0.44,0.0,0.0,0.46,0.0,0.03,35.0
2020-06-06 22:00:00,0.85,0.0,0.0,0.88,0.0,0.04,30.0
2020-06-06 23:00:00,0.22,0.0,0.0,0.26,0.0,0.03,19.0
