date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-22 0:00:00,0.03,0.01,0.0,0.2,0.0,0.18,26.0
2020-03-22 1:00:00,0.0,2.29,0.0,0.1,0.0,2.38,26.0
2020-03-22 2:00:00,0.0,2.5,0.0,0.05,0.0,2.55,47.0
2020-03-22 3:00:00,0.0,2.5,0.0,0.06,0.0,2.56,72.0
2020-03-22 4:00:00,0.0,0.24,0.0,0.04,0.0,0.28,96.0
2020-03-22 5:00:00,0.0,0.01,0.0,0.04,0.0,0.04,98.0
2020-03-22 6:00:00,0.0,0.01,0.0,0.04,0.0,0.04,98.0
2020-03-22 7:00:00,0.02,0.01,0.01,0.04,0.0,0.02,98.0
2020-03-22 8:00:00,0.0,0.08,0.13,0.04,0.02,0.01,97.0
2020-03-22 9:00:00,0.08,0.15,0.26,0.18,0.03,0.01,97.0
2020-03-22 10:00:00,0.03,0.14,0.34,0.22,0.02,0.01,96.0
2020-03-22 11:00:00,0.08,0.19,1.25,1.13,0.04,0.03,96.0
2020-03-22 12:00:00,0.01,0.14,1.76,1.39,0.23,0.0,99.0
2020-03-22 13:00:00,0.0,0.01,1.61,0.07,1.53,0.0,100.0
2020-03-22 14:00:00,0.0,0.01,1.37,0.69,0.67,0.0,100.0
2020-03-22 15:00:00,0.0,0.01,0.86,0.05,0.8,0.0,100.0
2020-03-22 16:00:00,0.06,0.01,0.52,0.19,0.39,0.01,100.0
2020-03-22 17:00:00,0.24,0.04,0.13,0.32,0.02,0.01,99.0
2020-03-22 18:00:00,0.8,0.0,0.03,0.87,0.0,0.04,95.0
2020-03-22 19:00:00,0.75,0.0,0.0,0.77,0.0,0.03,85.0
2020-03-22 20:00:00,0.92,0.0,0.0,0.96,0.0,0.04,75.0
2020-03-22 21:00:00,0.28,0.0,0.0,0.31,0.0,0.03,65.0
2020-03-22 22:00:00,0.09,0.0,0.0,0.13,0.0,0.03,61.0
2020-03-22 23:00:00,0.08,0.0,0.0,0.11,0.0,0.03,59.0
