date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-23 0:00:00,0.01,0.01,0.0,0.08,0.0,0.08,58.0
2020-03-23 1:00:00,0.0,2.33,0.0,0.06,0.0,2.39,58.0
2020-03-23 2:00:00,0.0,2.02,0.0,0.05,0.0,2.07,80.0
2020-03-23 3:00:00,0.0,0.01,0.0,0.05,0.0,0.05,100.0
2020-03-23 4:00:00,0.0,0.01,0.0,0.04,0.0,0.04,100.0
2020-03-23 5:00:00,0.0,0.01,0.0,0.04,0.0,0.04,100.0
2020-03-23 6:00:00,0.0,0.01,0.0,0.04,0.0,0.04,100.0
2020-03-23 7:00:00,0.01,0.01,0.06,0.05,0.02,0.02,100.0
2020-03-23 8:00:00,0.0,0.09,0.17,0.05,0.03,0.0,99.0
2020-03-23 9:00:00,0.07,0.22,0.35,0.18,0.03,0.01,99.0
2020-03-23 10:00:00,0.0,0.01,0.31,0.27,0.03,0.0,99.0
2020-03-23 11:00:00,0.0,0.01,0.28,0.24,0.03,0.0,100.0
2020-03-23 12:00:00,0.0,0.01,0.7,0.65,0.03,0.0,100.0
2020-03-23 13:00:00,0.0,0.01,0.6,0.56,0.03,0.0,100.0
2020-03-23 14:00:00,0.17,0.01,0.63,0.8,0.03,0.03,100.0
2020-03-23 15:00:00,0.34,0.22,0.55,0.67,0.02,0.03,98.0
2020-03-23 16:00:00,0.0,0.19,0.27,0.05,0.03,0.0,94.0
2020-03-23 17:00:00,0.0,0.09,0.14,0.04,0.02,0.01,95.0
2020-03-23 18:00:00,0.06,0.0,0.02,0.09,0.01,0.02,95.0
2020-03-23 19:00:00,0.32,0.0,0.0,0.35,0.0,0.03,94.0
2020-03-23 20:00:00,0.45,0.0,0.0,0.49,0.0,0.04,89.0
2020-03-23 21:00:00,0.38,0.0,0.0,0.41,0.0,0.03,83.0
2020-03-23 22:00:00,0.21,0.0,0.0,0.24,0.0,0.03,78.0
2020-03-23 23:00:00,0.12,0.0,0.0,0.14,0.0,0.02,75.0
