date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-22 0:00:00,0.0,0.01,0.0,0.04,0.0,0.05,10.0
2020-09-22 1:00:00,0.0,0.01,0.0,0.04,0.0,0.05,9.0
2020-09-22 2:00:00,0.0,0.01,0.0,0.06,0.0,0.07,9.0
2020-09-22 3:00:00,0.0,0.01,0.0,0.04,0.0,0.05,9.0
2020-09-22 4:00:00,0.0,0.01,0.0,0.04,0.0,0.05,9.0
2020-09-22 5:00:00,0.0,0.01,0.0,0.05,0.0,0.05,9.0
2020-09-22 6:00:00,0.0,0.01,0.0,0.08,0.0,0.09,9.0
2020-09-22 7:00:00,0.0,0.01,0.0,0.04,0.0,0.04,9.0
2020-09-22 8:00:00,0.0,0.01,0.02,0.04,0.0,0.03,8.0
2020-09-22 9:00:00,0.0,0.08,0.13,0.04,0.02,0.01,8.0
2020-09-22 10:00:00,0.0,0.32,0.4,0.05,0.03,0.0,9.0
2020-09-22 11:00:00,0.0,0.28,0.35,0.04,0.03,0.0,11.0
2020-09-22 12:00:00,0.0,0.19,0.26,0.04,0.03,0.0,12.0
2020-09-22 13:00:00,0.0,0.12,0.2,0.05,0.02,0.0,14.0
2020-09-22 14:00:00,0.0,0.07,0.14,0.05,0.03,0.0,15.0
2020-09-22 15:00:00,0.0,0.04,0.1,0.05,0.02,0.0,16.0
2020-09-22 16:00:00,0.0,0.02,0.06,0.04,0.01,0.01,15.0
2020-09-22 17:00:00,0.0,0.01,0.06,0.04,0.02,0.01,15.0
2020-09-22 18:00:00,0.01,0.01,0.03,0.04,0.0,0.01,15.0
2020-09-22 19:00:00,0.38,0.01,0.01,0.87,0.0,0.49,14.0
2020-09-22 20:00:00,0.0,0.01,0.0,0.23,0.0,0.24,10.0
2020-09-22 21:00:00,0.0,0.01,0.0,0.1,0.0,0.11,10.0
2020-09-22 22:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-09-22 23:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
