date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-03 0:00:00,0.0,0.01,0.0,0.23,0.0,0.24,97.0
2020-11-03 1:00:00,0.0,0.01,0.0,0.06,0.0,0.07,97.0
2020-11-03 2:00:00,0.0,0.01,0.0,0.06,0.0,0.06,97.0
2020-11-03 3:00:00,0.0,0.01,0.0,0.06,0.0,0.06,97.0
2020-11-03 4:00:00,0.0,0.01,0.0,0.06,0.0,0.07,97.0
2020-11-03 5:00:00,0.0,0.01,0.0,0.06,0.0,0.06,97.0
2020-11-03 6:00:00,0.0,0.01,0.0,0.06,0.0,0.06,97.0
2020-11-03 7:00:00,0.0,0.01,0.0,0.45,0.0,0.46,96.0
2020-11-03 8:00:00,0.0,0.01,0.17,0.13,0.04,0.0,96.0
2020-11-03 9:00:00,0.0,0.01,0.5,0.45,0.05,0.0,96.0
2020-11-03 10:00:00,0.0,0.01,0.79,0.74,0.04,0.0,96.0
2020-11-03 11:00:00,0.0,0.14,0.77,0.59,0.03,0.0,96.0
2020-11-03 12:00:00,0.0,0.4,0.91,0.48,0.03,0.0,96.0
2020-11-03 13:00:00,0.0,0.11,0.5,0.35,0.04,0.0,96.0
2020-11-03 14:00:00,0.0,0.01,0.26,0.22,0.04,0.0,100.0
2020-11-03 15:00:00,0.0,0.01,0.13,0.1,0.03,0.0,100.0
2020-11-03 16:00:00,0.0,0.01,0.22,0.17,0.04,0.0,100.0
2020-11-03 17:00:00,0.0,0.01,0.14,0.11,0.04,0.0,100.0
2020-11-03 18:00:00,0.03,0.0,0.02,0.06,0.01,0.02,100.0
2020-11-03 19:00:00,0.12,0.0,0.0,0.15,0.0,0.03,99.0
2020-11-03 20:00:00,0.83,0.0,0.0,0.9,0.0,0.07,97.0
2020-11-03 21:00:00,0.76,0.0,0.0,0.8,0.0,0.03,86.0
2020-11-03 22:00:00,0.95,0.0,0.0,0.99,0.0,0.04,76.0
2020-11-03 23:00:00,0.17,0.0,0.0,0.2,0.0,0.03,65.0
