date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-28 0:00:00,0.03,0.0,0.0,0.05,0.0,0.03,37.0
2020-09-28 1:00:00,0.02,0.01,0.0,0.04,0.0,0.03,35.0
2020-09-28 2:00:00,0.03,0.0,0.0,0.05,0.0,0.03,34.0
2020-09-28 3:00:00,0.03,0.0,0.0,0.05,0.0,0.03,34.0
2020-09-28 4:00:00,0.02,0.01,0.0,0.04,0.0,0.03,33.0
2020-09-28 5:00:00,0.01,0.01,0.0,0.04,0.0,0.03,33.0
2020-09-28 6:00:00,0.0,0.01,0.0,0.04,0.0,0.05,32.0
2020-09-28 7:00:00,0.0,0.01,0.0,0.19,0.0,0.2,32.0
2020-09-28 8:00:00,0.0,0.01,0.05,0.05,0.01,0.02,32.0
2020-09-28 9:00:00,0.0,0.12,0.2,0.07,0.01,0.01,32.0
2020-09-28 10:00:00,0.0,0.93,1.2,0.25,0.02,0.0,32.0
2020-09-28 11:00:00,0.0,1.03,1.19,0.17,0.01,0.02,42.0
2020-09-28 12:00:00,0.0,0.92,1.08,0.18,0.01,0.02,52.0
2020-09-28 13:00:00,0.0,1.24,1.45,0.2,0.02,0.01,60.0
2020-09-28 14:00:00,0.0,1.22,1.47,0.23,0.02,0.0,72.0
2020-09-28 15:00:00,0.0,1.16,1.24,0.06,0.02,0.01,84.0
2020-09-28 16:00:00,0.0,0.33,0.77,0.41,0.03,0.01,95.0
2020-09-28 17:00:00,0.0,0.01,0.4,0.36,0.03,0.0,100.0
2020-09-28 18:00:00,0.02,0.01,0.09,0.1,0.02,0.01,100.0
2020-09-28 19:00:00,0.61,0.0,0.01,0.64,0.0,0.04,100.0
2020-09-28 20:00:00,0.46,0.0,0.0,0.52,0.0,0.07,91.0
2020-09-28 21:00:00,0.36,0.0,0.0,0.39,0.0,0.03,86.0
2020-09-28 22:00:00,0.56,0.0,0.0,0.59,0.0,0.03,81.0
2020-09-28 23:00:00,0.09,0.0,0.0,0.12,0.0,0.03,73.0
