date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-22 0:00:00,0.03,0.0,0.0,0.05,0.0,0.03,12.0
2020-10-22 1:00:00,0.02,0.01,0.0,0.04,0.0,0.03,11.0
2020-10-22 2:00:00,0.01,0.01,0.0,0.05,0.0,0.05,11.0
2020-10-22 3:00:00,0.0,0.01,0.0,0.05,0.0,0.06,10.0
2020-10-22 4:00:00,0.0,0.01,0.0,0.04,0.0,0.05,10.0
2020-10-22 5:00:00,0.0,0.01,0.0,0.03,0.0,0.04,10.0
2020-10-22 6:00:00,0.0,0.01,0.0,0.03,0.0,0.04,10.0
2020-10-22 7:00:00,0.0,0.01,0.0,0.24,0.0,0.25,10.0
2020-10-22 8:00:00,0.0,0.05,0.06,0.04,0.01,0.03,10.0
2020-10-22 9:00:00,0.0,0.6,0.72,0.09,0.04,0.0,10.0
2020-10-22 10:00:00,0.0,0.75,1.03,0.26,0.02,0.0,15.0
2020-10-22 11:00:00,0.0,0.46,0.56,0.09,0.02,0.0,22.0
2020-10-22 12:00:00,0.0,0.51,0.7,0.16,0.03,0.0,26.0
2020-10-22 13:00:00,0.0,0.92,1.12,0.18,0.02,0.0,30.0
2020-10-22 14:00:00,0.0,0.28,0.48,0.18,0.02,0.0,39.0
2020-10-22 15:00:00,0.0,0.23,0.34,0.09,0.03,0.0,41.0
2020-10-22 16:00:00,0.0,0.12,0.18,0.04,0.02,0.0,44.0
2020-10-22 17:00:00,0.01,0.02,0.05,0.05,0.01,0.01,44.0
2020-10-22 18:00:00,0.02,0.01,0.0,0.05,0.0,0.03,44.0
2020-10-22 19:00:00,0.21,0.0,0.0,0.25,0.0,0.04,43.0
2020-10-22 20:00:00,0.12,0.0,0.0,0.15,0.0,0.03,40.0
2020-10-22 21:00:00,0.28,0.0,0.0,0.31,0.0,0.03,38.0
2020-10-22 22:00:00,0.09,0.0,0.0,0.12,0.0,0.03,34.0
2020-10-22 23:00:00,0.07,0.0,0.0,0.1,0.0,0.03,32.0
