date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-22 0:00:00,0.05,0.0,0.0,0.08,0.0,0.03,95.0
2020-07-22 1:00:00,0.02,0.01,0.0,0.05,0.0,0.03,94.0
2020-07-22 2:00:00,0.03,0.0,0.0,0.06,0.0,0.03,92.0
2020-07-22 3:00:00,0.02,0.01,0.0,0.04,0.0,0.03,92.0
2020-07-22 4:00:00,0.02,0.01,0.0,0.04,0.0,0.03,91.0
2020-07-22 5:00:00,0.03,0.0,0.0,0.05,0.0,0.03,91.0
2020-07-22 6:00:00,0.02,0.01,0.0,0.04,0.0,0.03,90.0
2020-07-22 7:00:00,0.0,0.02,0.06,0.05,0.01,0.01,90.0
2020-07-22 8:00:00,0.1,0.03,0.11,0.19,0.01,0.02,89.0
2020-07-22 9:00:00,0.0,0.2,0.27,0.04,0.03,0.0,88.0
2020-07-22 10:00:00,0.0,0.15,0.23,0.06,0.02,0.0,88.0
2020-07-22 11:00:00,0.0,0.13,0.26,0.11,0.02,0.0,90.0
2020-07-22 12:00:00,0.0,0.47,0.67,0.18,0.02,0.0,90.0
2020-07-22 13:00:00,0.0,0.48,0.92,0.42,0.02,0.0,95.0
2020-07-22 14:00:00,0.0,0.01,1.21,1.16,0.04,0.0,100.0
2020-07-22 15:00:00,0.0,0.01,1.54,0.64,0.89,0.0,100.0
2020-07-22 16:00:00,0.14,0.01,1.13,0.3,0.97,0.01,100.0
2020-07-22 17:00:00,0.43,0.23,0.77,1.01,0.01,0.05,98.0
2020-07-22 18:00:00,0.05,0.16,0.28,0.15,0.02,0.01,91.0
2020-07-22 19:00:00,0.0,0.05,0.1,0.04,0.02,0.0,92.0
2020-07-22 20:00:00,0.02,0.01,0.04,0.06,0.01,0.02,92.0
2020-07-22 21:00:00,0.02,0.01,0.0,0.05,0.0,0.04,91.0
2020-07-22 22:00:00,0.06,0.01,0.0,0.09,0.0,0.03,91.0
2020-07-22 23:00:00,0.09,0.0,0.0,0.12,0.0,0.03,89.0
