date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-20 0:00:00,0.0,0.01,0.0,0.04,0.0,0.05,60.0
2020-03-20 1:00:00,0.0,2.37,0.0,0.05,0.0,2.42,60.0
2020-03-20 2:00:00,0.0,1.76,0.0,0.04,0.0,1.8,82.0
2020-03-20 3:00:00,0.0,0.01,0.0,0.04,0.0,0.04,100.0
2020-03-20 4:00:00,0.0,0.01,0.0,0.05,0.0,0.05,100.0
2020-03-20 5:00:00,0.0,0.01,0.0,0.04,0.0,0.05,100.0
2020-03-20 6:00:00,0.0,0.01,0.0,0.04,0.0,0.05,100.0
2020-03-20 7:00:00,0.0,0.01,0.31,0.27,0.03,0.0,100.0
2020-03-20 8:00:00,0.0,0.01,0.99,0.94,0.05,0.0,100.0
2020-03-20 9:00:00,0.0,0.12,1.53,0.24,1.17,0.0,100.0
2020-03-20 10:00:00,0.0,0.03,1.81,0.32,1.46,0.0,100.0
2020-03-20 11:00:00,0.0,0.01,1.91,0.05,1.85,0.0,100.0
2020-03-20 12:00:00,0.0,0.01,1.38,0.3,1.08,0.0,100.0
2020-03-20 13:00:00,0.0,0.01,0.57,0.03,0.53,0.0,100.0
2020-03-20 14:00:00,0.0,0.01,0.41,0.28,0.13,0.0,100.0
2020-03-20 15:00:00,0.0,0.01,0.3,0.26,0.03,0.0,100.0
2020-03-20 16:00:00,0.0,0.01,0.19,0.14,0.04,0.0,100.0
2020-03-20 17:00:00,0.0,0.02,0.09,0.06,0.02,0.0,100.0
2020-03-20 18:00:00,0.07,0.0,0.01,0.11,0.0,0.03,99.0
2020-03-20 19:00:00,0.29,0.0,0.0,0.32,0.0,0.03,98.0
2020-03-20 20:00:00,0.22,0.0,0.0,0.25,0.0,0.03,94.0
2020-03-20 21:00:00,0.41,0.0,0.0,0.45,0.0,0.04,90.0
2020-03-20 22:00:00,0.23,0.0,0.0,0.26,0.0,0.03,85.0
2020-03-20 23:00:00,0.2,0.0,0.0,0.23,0.0,0.03,82.0
