date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-02-04 0:0:00,0.0,0.12,0.0,3.97,0.0,4.09,1.0
2020-02-04 0:15:00,0.0,1.8000000000000007,0.0,68.72999999999999,0.0,70.52999999999999,1.0
2020-02-04 0:30:00,0.0,1.7800000000000007,0.0,85.89000000000001,0.0,87.66999999999999,1.0
2020-02-04 0:45:00,0.0,1.8000000000000007,0.0,102.34,0.0,104.13999999999999,1.0
2020-02-04 1:0:00,0.0,1.8000000000000007,0.0,89.64000000000001,0.0,91.44,1.0
2020-02-04 1:15:00,0.0,660.31,0.0,29.45,0.0,689.76,1.0
2020-02-04 1:30:00,0.0,750.0,0.0,0.9399999999999998,0.0,750.94,6.0
2020-02-04 1:45:00,0.0,750.0,0.0,16.620000000000005,0.0,766.6199999999999,14.0
2020-02-04 2:0:00,0.0,750.0,0.0,8.27,0.0,758.2700000000001,22.0
2020-02-04 2:15:00,0.0,750.0,0.0,3.42,0.0,753.42,28.0
2020-02-04 2:30:00,0.0,750.02,0.0,2.4899999999999998,0.0,752.51,35.0
2020-02-04 2:45:00,0.0,750.0,0.0,0.42,0.0,750.4200000000001,42.0
2020-02-04 3:0:00,0.0,750.0,0.0,0.66,0.0,750.66,49.0
2020-02-04 3:15:00,0.0,750.0,0.0,0.89,0.0,750.89,57.0
2020-02-04 3:30:00,0.0,750.0,0.0,13.04,0.0,763.0400000000001,65.0
2020-02-04 3:45:00,0.0,750.0,0.0,11.13,0.0,761.13,71.0
2020-02-04 4:0:00,0.0,750.0,0.0,12.469999999999999,0.0,762.47,78.0
2020-02-04 4:15:00,0.0,163.26999999999995,0.0,57.18,0.0,220.45000000000005,86.0
2020-02-04 4:30:00,0.0,1.6000000000000005,0.0,66.36,0.0,67.96000000000001,88.0
2020-02-04 4:45:00,0.0,2.5000000000000004,0.0,125.33500000000001,0.0,127.83500000000001,88.0
2020-02-04 5:0:00,0.0,1.7600000000000007,0.0,78.85,0.0,80.61,88.0
2020-02-04 5:15:00,0.0,1.8000000000000007,0.0,127.04999999999997,0.0,128.85,88.0
2020-02-04 5:30:00,0.0,1.7600000000000007,0.0,109.57,0.0,111.33000000000001,87.0
2020-02-04 5:45:00,0.0,1.8000000000000007,0.0,86.88,0.0,88.68,87.0
2020-02-04 6:0:00,0.0,1.8000000000000007,0.0,91.52000000000001,0.0,93.32,87.0
2020-02-04 6:15:00,0.0,1.8000000000000007,0.0,85.88999999999999,0.0,87.68999999999998,87.0
2020-02-04 6:30:00,0.0,1.8000000000000007,0.0,530.05,0.0,531.85,87.0
2020-02-04 6:45:00,0.0,1.8000000000000007,0.0,399.99000000000007,0.0,401.7900000000001,87.0
2020-02-04 7:0:00,0.0,1.8000000000000007,0.0,383.38,0.0,385.18,87.0
2020-02-04 7:15:00,0.0,1.8000000000000007,0.0,385.55000000000007,0.0,387.35,87.0
2020-02-04 7:30:00,0.0,1.8000000000000007,0.0,453.5799999999999,0.0,455.38,87.0
2020-02-04 7:45:00,0.0,1.8000000000000007,0.0,332.16,0.0,333.96,87.0
2020-02-04 8:0:00,0.0,1.8000000000000007,0.0,513.69,0.0,515.49,87.0
2020-02-04 8:15:00,143.62,0.36,0.0,254.56000000000003,0.0,111.94999999999999,87.0
2020-02-04 8:30:00,83.02,0.0,0.0,91.10000000000001,0.0,8.08,85.0
2020-02-04 8:45:00,113.35000000000001,0.0,0.0,118.47,0.0,5.120000000000001,84.0
2020-02-04 9:0:00,72.58,0.0,0.0,76.94,0.0,4.36,83.0
