date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-29 0:00:00,0.0,0.01,0.0,0.45,0.0,0.46,10.0
2020-11-29 1:00:00,0.0,0.14,0.0,0.38,0.0,0.52,9.0
2020-11-29 2:00:00,0.0,0.01,0.0,0.25,0.0,0.26,10.0
2020-11-29 3:00:00,0.0,0.01,0.0,0.24,0.0,0.24,10.0
2020-11-29 4:00:00,0.0,0.01,0.0,0.22,0.0,0.23,10.0
2020-11-29 5:00:00,0.0,1.62,0.0,0.23,0.0,1.85,10.0
2020-11-29 6:00:00,0.0,3.26,0.0,0.21,0.0,3.48,24.0
2020-11-29 7:00:00,0.0,3.3,0.0,0.16,0.0,3.46,55.0
2020-11-29 8:00:00,0.27,0.14,0.0,0.3,0.0,0.16,86.0
2020-11-29 9:00:00,1.06,0.0,0.0,1.16,0.0,0.11,84.0
2020-11-29 10:00:00,2.85,0.0,0.0,3.67,0.0,0.83,72.0
2020-11-29 11:00:00,2.41,0.0,0.0,2.93,0.0,0.53,39.0
2020-11-29 12:00:00,0.02,0.01,0.0,1.89,0.0,1.88,10.0
2020-11-29 13:00:00,0.0,0.01,0.0,1.96,0.0,1.97,10.0
2020-11-29 14:00:00,0.0,0.01,0.0,1.13,0.0,1.14,10.0
2020-11-29 15:00:00,0.0,0.01,0.0,0.63,0.0,0.64,10.0
2020-11-29 16:00:00,0.0,0.01,0.0,0.96,0.0,0.96,10.0
2020-11-29 17:00:00,0.0,0.01,0.0,1.34,0.0,1.35,10.0
2020-11-29 18:00:00,0.0,0.01,0.0,0.99,0.0,0.99,10.0
2020-11-29 19:00:00,0.0,0.01,0.0,2.74,0.0,2.75,10.0
2020-11-29 20:00:00,0.0,0.01,0.0,1.8,0.0,1.81,9.0
2020-11-29 21:00:00,0.0,0.01,0.0,1.66,0.0,1.67,9.0
2020-11-29 22:00:00,0.0,0.01,0.0,0.45,0.0,0.45,9.0
2020-11-29 23:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
