date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-23 0:00:00,0.0,0.01,0.0,0.28,0.0,0.28,10.0
2020-08-23 1:00:00,0.0,0.22,0.0,0.39,0.0,0.6,9.0
2020-08-23 2:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-08-23 3:00:00,0.0,0.01,0.0,0.19,0.0,0.2,10.0
2020-08-23 4:00:00,0.0,0.01,0.0,0.16,0.0,0.17,10.0
2020-08-23 5:00:00,0.0,1.52,0.0,0.18,0.0,1.7,10.0
2020-08-23 6:00:00,0.0,3.3,0.0,0.19,0.0,3.49,24.0
2020-08-23 7:00:00,0.0,3.3,0.0,0.18,0.0,3.48,55.0
2020-08-23 8:00:00,0.16,0.22,0.0,0.2,0.0,0.26,86.0
2020-08-23 9:00:00,0.23,0.0,0.0,0.26,0.0,0.03,86.0
2020-08-23 10:00:00,0.87,0.0,0.0,0.93,0.0,0.06,83.0
2020-08-23 11:00:00,1.03,0.0,0.0,1.08,0.0,0.05,73.0
2020-08-23 12:00:00,0.36,0.0,0.0,0.38,0.0,0.02,62.0
2020-08-23 13:00:00,0.3,0.0,0.0,0.34,0.0,0.04,57.0
2020-08-23 14:00:00,0.67,0.0,0.0,0.71,0.0,0.05,53.0
2020-08-23 15:00:00,2.08,0.0,0.0,2.31,0.0,0.24,44.0
2020-08-23 16:00:00,0.56,0.0,0.0,0.61,0.0,0.05,19.0
2020-08-23 17:00:00,0.2,0.0,0.0,0.34,0.0,0.15,13.0
2020-08-23 18:00:00,0.0,0.01,0.0,1.07,0.0,1.08,10.0
2020-08-23 19:00:00,0.0,0.01,0.0,0.72,0.0,0.73,10.0
2020-08-23 20:00:00,0.74,0.01,0.0,0.42,0.0,0.3,10.0
2020-08-23 21:00:00,0.0,0.97,0.0,0.68,0.0,1.64,0.0
2020-08-23 22:00:00,0.0,0.01,0.0,0.83,0.0,0.84,10.0
2020-08-23 23:00:00,0.0,0.01,0.0,0.74,0.0,0.75,10.0
