date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-01 0:00:00,0.0,0.01,0.0,0.3,0.0,0.3,0.0
2020-08-01 1:00:00,0.0,2.87,0.0,0.35,0.0,3.22,0.0
2020-08-01 2:00:00,0.0,3.0,0.0,0.23,0.0,3.23,26.0
2020-08-01 3:00:00,0.0,3.0,0.0,0.21,0.0,3.21,55.0
2020-08-01 4:00:00,0.0,0.19,0.0,0.21,0.0,0.4,84.0
2020-08-01 5:00:00,0.0,0.01,0.0,0.22,0.0,0.22,86.0
2020-08-01 6:00:00,0.0,0.01,0.0,0.23,0.0,0.24,86.0
2020-08-01 7:00:00,0.0,0.01,0.0,0.71,0.0,0.71,86.0
2020-08-01 8:00:00,1.57,0.0,0.0,1.73,0.0,0.16,85.0
2020-08-01 9:00:00,0.24,0.0,0.0,0.26,0.0,0.03,68.0
2020-08-01 10:00:00,0.41,0.0,0.0,0.44,0.0,0.03,66.0
2020-08-01 11:00:00,0.35,0.0,0.0,0.38,0.0,0.03,60.0
2020-08-01 12:00:00,0.96,0.0,0.0,0.99,0.0,0.06,56.0
2020-08-01 13:00:00,1.19,0.0,0.0,1.23,0.0,0.06,44.0
2020-08-01 14:00:00,0.7,0.0,0.0,0.74,0.0,0.04,28.0
2020-08-01 15:00:00,0.52,0.0,0.0,0.55,0.0,0.03,22.0
2020-08-01 16:00:00,1.16,0.0,0.0,1.21,0.0,0.05,15.0
2020-08-01 17:00:00,0.0,0.01,0.0,1.3,0.0,1.31,0.0
2020-08-01 18:00:00,0.0,0.01,0.0,1.96,0.0,1.96,0.0
2020-08-01 19:00:00,0.0,0.01,0.0,1.33,0.0,1.34,0.0
2020-08-01 20:00:00,0.0,0.01,0.0,3.03,0.0,3.04,0.0
2020-08-01 21:00:00,0.0,0.01,0.0,1.28,0.0,1.29,0.0
2020-08-01 22:00:00,0.0,0.01,0.0,0.82,0.0,0.82,0.0
2020-08-01 23:00:00,0.0,0.01,0.0,0.39,0.0,0.39,0.0
