date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-05 0:00:00,0.0,0.01,0.0,0.29,0.0,0.3,0.0
2020-10-05 1:00:00,0.0,2.8,0.0,0.28,0.0,3.08,0.0
2020-10-05 2:00:00,0.0,2.75,0.0,0.24,0.0,2.99,26.0
2020-10-05 3:00:00,0.0,3.0,0.0,0.21,0.0,3.21,52.0
2020-10-05 4:00:00,0.0,0.26,0.0,0.15,0.0,0.41,82.0
2020-10-05 5:00:00,0.0,0.01,0.0,0.18,0.0,0.18,84.0
2020-10-05 6:00:00,0.0,0.01,0.0,0.17,0.0,0.18,84.0
2020-10-05 7:00:00,0.0,0.01,0.0,0.18,0.0,0.19,84.0
2020-10-05 8:00:00,0.48,0.0,0.0,0.52,0.0,0.04,84.0
2020-10-05 9:00:00,1.17,0.0,0.0,1.2,0.0,0.04,77.0
2020-10-05 10:00:00,1.19,0.0,0.0,1.23,0.0,0.05,66.0
2020-10-05 11:00:00,0.46,0.0,0.0,0.49,0.0,0.04,52.0
2020-10-05 12:00:00,0.64,0.0,0.0,0.69,0.0,0.05,46.0
2020-10-05 13:00:00,1.3,0.0,0.0,1.69,0.0,0.38,38.0
2020-10-05 14:00:00,0.43,0.0,0.0,0.46,0.0,0.03,23.0
2020-10-05 15:00:00,0.32,0.0,0.0,0.34,0.0,0.02,16.0
2020-10-05 16:00:00,0.45,0.0,0.0,0.48,0.0,0.03,12.0
2020-10-05 17:00:00,0.42,0.0,0.0,0.81,0.0,0.38,6.0
2020-10-05 18:00:00,0.0,0.01,0.0,1.03,0.0,1.04,0.0
2020-10-05 19:00:00,0.0,0.01,0.0,0.39,0.0,0.4,0.0
2020-10-05 20:00:00,0.0,0.01,0.0,1.16,0.0,1.17,0.0
2020-10-05 21:00:00,0.0,0.01,0.0,2.14,0.0,2.14,0.0
2020-10-05 22:00:00,0.0,0.01,0.0,1.18,0.0,1.19,0.0
2020-10-05 23:00:00,0.0,0.01,0.0,1.87,0.0,1.88,0.0
