date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-04-03 0:0:00,0.0,0.13,0.0,4.05,0.0,4.18,0.0
2020-04-03 0:15:00,0.0,1.9499999999999993,0.0,44.900000000000006,0.0,46.84999999999999,0.0
2020-04-03 0:30:00,0.0,2.065,0.0,48.30500000000001,0.0,50.36999999999999,0.0
2020-04-03 0:45:00,0.0,1.9399999999999995,0.0,40.55,0.0,42.489999999999995,0.0
2020-04-03 1:0:00,0.0,1.92,0.0,59.03,0.0,60.95,0.0
2020-04-03 1:15:00,0.0,624.59,0.0,32.64,0.0,657.23,0.0
2020-04-03 1:30:00,0.0,750.04,0.0,56.3,0.0,806.3400000000001,6.0
2020-04-03 1:45:00,0.0,750.0,0.0,36.39,0.0,786.39,14.0
2020-04-03 2:0:00,0.0,750.0,0.0,52.77000000000001,0.0,802.77,20.0
2020-04-03 2:15:00,0.0,750.0,0.0,38.78999999999999,0.0,788.7900000000001,28.0
2020-04-03 2:30:00,0.0,750.02,0.0,48.45,0.0,798.47,35.0
2020-04-03 2:45:00,0.0,750.02,0.0,43.83,0.0,793.8500000000001,43.0
2020-04-03 3:0:00,0.0,750.04,0.0,39.39,0.0,789.43,49.0
2020-04-03 3:15:00,0.0,750.0,0.0,43.980000000000004,0.0,793.9800000000001,57.0
2020-04-03 3:30:00,0.0,750.0,0.0,31.680000000000003,0.0,781.68,65.0
2020-04-03 3:45:00,0.0,750.0,0.0,49.41000000000001,0.0,799.41,72.0
2020-04-03 4:0:00,0.0,749.98,0.0,24.949999999999996,0.0,774.93,78.0
2020-04-03 4:15:00,0.0,206.63,0.0,48.77,0.0,255.40000000000003,86.0
2020-04-03 4:30:00,0.0,1.8000000000000007,0.0,29.800000000000004,0.0,31.6,89.0
2020-04-03 4:45:00,0.0,1.8000000000000007,0.0,40.669999999999995,0.0,42.470000000000006,88.0
2020-04-03 5:0:00,0.0,1.8000000000000007,0.0,40.839999999999996,0.0,42.64,88.0
