date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-02-29 0:0:00,0.0,0.12,0.0,12.47,0.0,12.59,0.0
2020-02-29 0:15:00,0.0,1.8900000000000001,0.0,212.04999999999995,0.0,213.94,0.0
2020-02-29 0:30:00,0.0,2.0200000000000005,0.0,214.04999999999998,0.0,216.06999999999996,0.0
2020-02-29 0:45:00,0.0,1.8000000000000007,0.0,198.85999999999999,0.0,200.66000000000003,0.0
2020-02-29 1:0:00,0.0,1.8200000000000003,0.0,199.61,0.0,201.42999999999998,0.0
2020-02-29 1:15:00,0.0,597.91,0.0,289.40000000000003,0.0,887.31,0.0
2020-02-29 1:30:00,0.0,750.0,0.0,120.08999999999999,0.0,870.0900000000001,5.0
2020-02-29 1:45:00,0.0,750.0,0.0,103.67,0.0,853.67,13.0
2020-02-29 2:0:00,0.0,750.0,0.0,32.2,0.0,782.2000000000002,20.0
2020-02-29 2:15:00,0.0,750.02,0.0,54.739999999999995,0.0,804.7600000000001,27.0
2020-02-29 2:30:00,0.0,750.02,0.0,27.7,0.0,777.72,34.0
2020-02-29 2:45:00,0.0,750.02,0.0,52.720000000000006,0.0,802.74,42.0
2020-02-29 3:0:00,0.0,749.98,0.0,30.5,0.0,780.48,48.0
2020-02-29 3:15:00,0.0,749.96,0.0,45.45,0.0,795.4100000000001,56.0
2020-02-29 3:30:00,0.0,750.02,0.0,42.21999999999999,0.0,792.2400000000001,63.0
2020-02-29 3:45:00,0.0,750.0,0.0,30.029999999999998,0.0,780.03,71.0
2020-02-29 4:0:00,0.0,750.0,0.0,50.94,0.0,800.9400000000002,77.0
2020-02-29 4:15:00,0.0,171.71999999999997,0.0,22.799999999999997,0.0,194.52,85.0
2020-02-29 4:30:00,0.0,1.8000000000000007,0.0,38.31,0.0,40.11,87.0
2020-02-29 4:45:00,0.0,1.8000000000000007,0.0,36.60999999999999,0.0,38.41,87.0
2020-02-29 5:0:00,0.0,1.8000000000000007,0.0,24.840000000000003,0.0,26.640000000000004,87.0
2020-02-29 5:15:00,0.0,1.8000000000000007,0.0,50.53,0.0,52.33,87.0
2020-02-29 5:30:00,0.0,1.8000000000000007,0.0,22.75,0.0,24.55,87.0
2020-02-29 5:45:00,0.0,1.8200000000000003,0.0,43.160000000000004,0.0,44.98,87.0
2020-02-29 6:0:00,0.0,1.9000000000000004,0.0,96.67,0.0,98.57000000000002,87.0
2020-02-29 6:15:00,0.0,1.9299999999999993,0.0,83.90000000000002,0.0,85.83,87.0
2020-02-29 6:30:00,0.0,1.8600000000000003,0.0,108.42999999999998,0.0,110.28999999999999,87.0
2020-02-29 6:45:00,0.0,1.8400000000000003,0.0,72.91,0.0,74.75,87.0
2020-02-29 7:0:00,0.0,1.85,0.0,87.27000000000001,0.0,89.12,87.0
2020-02-29 7:15:00,0.0,1.9299999999999997,0.0,83.78,0.0,85.71,87.0
2020-02-29 7:30:00,0.0,1.8999999999999995,0.0,71.42999999999999,0.0,73.33000000000001,87.0
2020-02-29 7:45:00,0.0,1.9499999999999993,0.0,96.84999999999998,0.0,98.80000000000001,87.0
2020-02-29 8:0:00,0.0,1.9499999999999993,0.0,102.65,0.0,104.60000000000002,87.0
2020-02-29 8:15:00,113.46000000000001,0.0,0.0,124.47,0.0,11.01,87.0
2020-02-29 8:30:00,119.82000000000001,0.0,0.0,130.87,0.0,11.05,85.0
2020-02-29 8:45:00,104.59999999999998,0.0,0.0,110.74,0.0,6.139999999999999,84.0
2020-02-29 9:0:00,234.88000000000002,0.0,0.0,263.32,0.0,29.639999999999993,83.0
2020-02-29 9:15:00,295.29999999999995,0.0,0.0,308.0,0.0,13.22,80.0
2020-02-29 9:30:00,642.65,0.0,0.0,749.75,0.0,109.58000000000001,76.0
2020-02-29 9:45:00,279.02000000000004,0.0,0.0,298.91,0.0,19.89,69.0
2020-02-29 10:0:00,109.09,0.0,0.0,121.85999999999999,0.0,12.770000000000003,66.0
2020-02-29 10:15:00,101.7,0.0,0.0,113.82000000000002,0.0,12.12,65.0
2020-02-29 10:30:00,117.58000000000001,0.0,0.0,128.01,0.0,10.450000000000001,63.0
2020-02-29 10:45:00,307.8,0.0,0.0,315.15,0.0,7.5,61.0
2020-02-29 11:0:00,426.75999999999993,0.0,0.0,454.39,0.0,27.720000000000006,58.0
2020-02-29 11:15:00,517.75,0.0,0.0,532.2200000000001,0.0,16.25,53.0
2020-02-29 11:30:00,380.79999999999995,0.0,0.0,398.7,0.0,18.549999999999997,47.0
2020-02-29 11:45:00,347.71,0.0,0.0,365.78,0.0,18.69,43.0
2020-02-29 12:0:00,335.15999999999997,0.0,0.0,350.36,0.0,15.200000000000001,39.0
2020-02-29 12:15:00,330.61000000000007,0.0,0.0,345.8699999999999,0.0,15.319999999999999,34.0
2020-02-29 12:30:00,175.93,0.0,0.0,186.31999999999996,0.0,11.129999999999999,30.0
2020-02-29 12:45:00,55.28,0.0,0.0,63.99999999999999,0.0,8.719999999999999,28.0
2020-02-29 13:0:00,74.38999999999999,0.0,0.0,83.72000000000001,0.0,9.33,28.0
2020-02-29 13:15:00,373.06,0.0,0.0,383.12000000000006,0.0,18.74,27.0
2020-02-29 13:30:00,793.72,0.0,0.0,1262.13,0.0,468.5300000000001,22.0
2020-02-29 13:45:00,698.45,0.0,0.0,867.9299999999998,0.0,170.15,12.0
2020-02-29 14:0:00,205.94000000000003,0.0,0.0,305.1,0.0,99.16,3.0
2020-02-29 14:15:00,0.0,1.8900000000000006,0.0,426.85,0.0,428.74000000000007,0.0
2020-02-29 14:30:00,0.0,1.8399999999999999,0.0,165.35,0.0,167.19000000000003,0.0
2020-02-29 14:45:00,0.0,1.8000000000000007,0.0,198.3,0.0,200.10000000000005,0.0
2020-02-29 15:0:00,0.0,1.83,0.0,479.21000000000004,0.0,481.03999999999996,0.0
2020-02-29 15:15:00,0.0,1.8000000000000007,0.0,752.3500000000001,0.0,754.1500000000002,0.0
2020-02-29 15:30:00,0.0,1.8200000000000007,0.0,1204.3300000000002,0.0,1206.15,0.0
